,PLAYER NAME,PLAYER TEAM,PLAYER POSITION,STATUS,TOTAL,Opponent,Location,rank,DATE,Week,Free_Agent,did_not_play,Name_Encoded,Team_Encoded,Opponent_Encoded,Home/Away_Encoded,total_5_game_avg,passing_yds_5_game_avg,passing_td_5_game_avg,receiving_rec_5_game_avg,receiving_yds_5_game_avg,receiving_td_5_game_avg,rushing_car_5_game_avg,rushing_yds_5_game_avg,rushing_td_5_game_avg,season_total,season_passing_yds,season_passing_td,season_receiving_rec,season_receiving_yds,season_receiving_td,season_rushing_car,season_rushing_yds,season_rushing_td,season_total_avg,season_passing_yds_avg,season_passing_td_avg,season_receiving_rec_avg,season_receiving_yds_avg,season_receiving_td_avg,season_rushing_car_avg,season_rushing_yds_avg,season_fantasy_points_avg
205,Donald Parham Jr.,LAC,TE,W 28-24,14.4,Min,Away,5.0,09-26-23,3,False,0,34,16,20,0,10.15,0.0,0.0,2.75,29.0,0.75,0.0,0.0,0.0,40.6,0.0,0.0,11.0,116.0,3.0,0.0,0.0,0.0,10.15,0.0,0.0,2.75,29.0,0.75,0.0,0.0,10.15
56,Donald Parham Jr.,LAC,TE,W 24-17,0.0,LV,Home,79.5,10-03-23,4,False,0,34,16,18,1,8.120000000000001,0.0,0.0,2.2,23.2,0.6,0.0,0.0,0.0,40.6,0.0,0.0,11.0,116.0,3.0,0.0,0.0,0.0,8.120000000000001,0.0,0.0,2.2,23.2,0.6,0.0,0.0,8.120000000000001
1604,Donald Parham Jr.,LAC,TE,L 17-20,3.9,Dal,Home,26.5,10-17-23,6,False,0,34,16,8,1,6.24,0.0,0.0,1.6,10.4,0.6,0.0,0.0,0.0,44.5,0.0,0.0,13.0,135.0,3.0,0.0,0.0,0.0,7.416666666666667,0.0,0.0,2.1666666666666665,22.5,0.5,0.0,0.0,7.416666666666667
1531,Donald Parham Jr.,LAC,TE,L 17-31,1.9,KC,Away,33.0,10-24-23,7,False,0,34,16,15,0,4.38,0.0,0.0,1.2,7.8,0.4,0.0,0.0,0.0,46.4,0.0,0.0,14.0,144.0,3.0,0.0,0.0,0.0,6.628571428571428,0.0,0.0,2.0,20.571428571428573,0.42857142857142855,0.0,0.0,6.628571428571428
1415,Donald Parham Jr.,LAC,TE,W 30-13,14.3,Chi,Home,12.0,10-31-23,8,False,0,34,16,5,1,6.9,0.0,0.0,1.8,15.0,0.6,0.0,0.0,0.0,60.7,0.0,0.0,18.0,187.0,4.0,0.0,0.0,0.0,7.5875,0.0,0.0,2.25,23.375,0.5,0.0,0.0,7.5875
608,Donald Parham Jr.,LAC,TE,W 27-6,0.0,NYJ,Away,68.0,11-07-23,9,False,0,34,16,24,0,4.0200000000000005,0.0,0.0,1.4,14.2,0.2,0.0,0.0,0.0,60.7,0.0,0.0,18.0,187.0,4.0,0.0,0.0,0.0,6.7444444444444445,0.0,0.0,2.0,20.77777777777778,0.4444444444444444,0.0,0.0,6.7444444444444445
860,Donald Parham Jr.,LAC,TE,L 38-41,3.8,Det,Home,29.0,11-14-23,10,False,0,34,16,10,1,4.78,0.0,0.0,1.8,17.8,0.2,0.0,0.0,0.0,64.5,0.0,0.0,20.0,205.0,4.0,0.0,0.0,0.0,6.45,0.0,0.0,2.0,20.5,0.4,0.0,0.0,6.45
394,Donald Parham Jr.,LAC,TE,L 20-23,9.7,GB,Away,9.0,11-21-23,11,False,0,34,16,11,0,5.9399999999999995,0.0,0.0,2.2,25.4,0.2,0.0,0.0,0.0,74.2,0.0,0.0,24.0,262.0,4.0,0.0,0.0,0.0,6.745454545454546,0.0,0.0,2.1818181818181817,23.818181818181817,0.36363636363636365,0.0,0.0,6.745454545454546
978,Donald Parham Jr.,LAC,TE,L 10-20,0.0,Bal,Home,78.0,11-28-23,12,False,0,34,16,2,1,5.5600000000000005,0.0,0.0,2.0,23.6,0.2,0.0,0.0,0.0,74.2,0.0,0.0,24.0,262.0,4.0,0.0,0.0,0.0,6.183333333333334,0.0,0.0,2.0,21.833333333333332,0.3333333333333333,0.0,0.0,6.183333333333334
501,Donald Parham Jr.,LAC,TE,W 6-0,3.2,NE,Away,28.0,12-05-23,13,False,0,34,16,21,0,3.34,0.0,0.0,1.6,17.4,0.0,0.0,0.0,0.0,77.4,0.0,0.0,26.0,274.0,4.0,0.0,0.0,0.0,5.953846153846154,0.0,0.0,2.0,21.076923076923077,0.3076923076923077,0.0,0.0,5.953846153846154
690,Donald Parham Jr.,LAC,TE,L 7-24,2.1,Den,Home,44.0,12-12-23,14,False,0,34,16,9,1,3.7600000000000002,0.0,0.0,1.8,19.6,0.0,0.0,0.0,0.0,79.5,0.0,0.0,27.0,285.0,4.0,0.0,0.0,0.0,5.678571428571429,0.0,0.0,1.9285714285714286,20.357142857142858,0.2857142857142857,0.0,0.0,5.678571428571429
141,Drew Ogletree,Ind,TE,L 21-31,3.0,Jax,Home,39.5,09-12-23,1,False,0,35,13,14,1,3.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,3.0
245,Drew Ogletree,Ind,TE,W 22-19,2.1,Bal,Away,44.5,09-26-23,3,False,0,35,13,2,0,2.55,0.0,0.0,1.0,15.5,0.0,0.0,0.0,0.0,5.1,0.0,0.0,2.0,31.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,1.0,15.5,0.0,0.0,0.0,2.55
4,Drew Ogletree,Ind,TE,L 23-29,13.8,LAR,Home,5.0,10-03-23,4,False,0,35,13,17,1,6.3,0.0,0.0,1.6666666666666667,26.333333333333332,0.3333333333333333,0.0,0.0,0.0,18.9,0.0,0.0,5.0,79.0,1.0,0.0,0.0,0.0,6.3,0.0,0.0,1.6666666666666667,26.333333333333332,0.3333333333333333,0.0,0.0,6.3
333,Drew Ogletree,Ind,TE,W 23-16,3.6,Ten,Home,35.0,10-10-23,5,False,0,35,13,30,1,5.625,0.0,0.0,1.75,23.75,0.25,0.0,0.0,0.0,22.5,0.0,0.0,7.0,95.0,1.0,0.0,0.0,0.0,5.625,0.0,0.0,1.75,23.75,0.25,0.0,0.0,5.625
1635,Drew Ogletree,Ind,TE,L 20-37,0.0,Jax,Away,72.0,10-17-23,6,False,0,35,13,14,0,4.5,0.0,0.0,1.4,19.0,0.2,0.0,0.0,0.0,22.5,0.0,0.0,7.0,95.0,1.0,0.0,0.0,0.0,4.5,0.0,0.0,1.4,19.0,0.2,0.0,0.0,4.5
1551,Drew Ogletree,Ind,TE,L 38-39,0.0,Cle,Home,62.0,10-24-23,7,False,0,35,13,7,1,3.9,0.0,0.0,1.2,15.0,0.2,0.0,0.0,0.0,22.5,0.0,0.0,7.0,95.0,1.0,0.0,0.0,0.0,3.75,0.0,0.0,1.1666666666666667,15.833333333333334,0.16666666666666666,0.0,0.0,3.75
1418,Drew Ogletree,Ind,TE,L 27-38,10.3,NO,Home,15.0,10-31-23,8,False,0,35,13,22,1,5.54,0.0,0.0,1.2,19.4,0.4,0.0,0.0,0.0,32.8,0.0,0.0,8.0,128.0,2.0,0.0,0.0,0.0,4.685714285714285,0.0,0.0,1.1428571428571428,18.285714285714285,0.2857142857142857,0.0,0.0,4.685714285714285
594,Drew Ogletree,Ind,TE,W 27-13,2.9,Car,Away,36.0,11-07-23,9,False,0,35,13,4,0,3.3600000000000003,0.0,0.0,0.8,13.6,0.2,0.0,0.0,0.0,35.7,0.0,0.0,9.0,147.0,2.0,0.0,0.0,0.0,4.4625,0.0,0.0,1.125,18.375,0.25,0.0,0.0,4.4625
535,Drew Ogletree,Ind,TE,W 31-28,0.0,Ten,Away,66.0,12-05-23,13,False,0,35,13,30,0,2.64,0.0,0.0,0.4,10.4,0.2,0.0,0.0,0.0,35.7,0.0,0.0,9.0,147.0,2.0,0.0,0.0,0.0,3.966666666666667,0.0,0.0,1.0,16.333333333333332,0.2222222222222222,0.0,0.0,3.966666666666667
711,Drew Ogletree,Ind,TE,L 14-34,0.0,Cin,Away,73.0,12-12-23,14,False,0,35,13,6,0,2.64,0.0,0.0,0.4,10.4,0.2,0.0,0.0,0.0,35.7,0.0,0.0,9.0,147.0,2.0,0.0,0.0,0.0,3.5700000000000003,0.0,0.0,0.9,14.7,0.2,0.0,0.0,3.5700000000000003
1376,Drew Ogletree,Ind,TE,W 30-13,0.0,Pit,Home,81.5,12-19-23,15,False,0,35,13,26,1,2.64,0.0,0.0,0.4,10.4,0.2,0.0,0.0,0.0,35.7,0.0,0.0,9.0,147.0,2.0,0.0,0.0,0.0,3.2454545454545456,0.0,0.0,0.8181818181818182,13.363636363636363,0.18181818181818182,0.0,0.0,3.2454545454545456
1088,Drew Ogletree,Ind,TE,L 10-29,0.0,Atl,Away,78.0,12-26-23,16,False,0,35,13,1,0,0.58,0.0,0.0,0.2,3.8,0.0,0.0,0.0,0.0,35.7,0.0,0.0,9.0,147.0,2.0,0.0,0.0,0.0,2.975,0.0,0.0,0.75,12.25,0.16666666666666666,0.0,0.0,2.975
1142,Drew Sample,Cin,TE,L 17-25,5.1,KC,Away,30.0,01-02-24,17,False,0,36,6,15,0,5.1,0.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,3.0,21.0,0.0,0.0,0.0,5.1
781,Drew Sample,Cin,TE,W 31-14,2.7,Cle,Home,43.5,01-09-24,18,False,0,36,6,7,1,3.9,0.0,0.0,2.5,14.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,5.0,28.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,2.5,14.0,0.0,0.0,0.0,3.9
167,Drew Sample,Cin,TE,L 3-24,0.0,Cle,Away,75.0,09-12-23,1,False,0,36,6,7,0,2.6,0.0,0.0,1.6666666666666667,9.333333333333334,0.0,0.0,0.0,0.0,7.8,0.0,0.0,5.0,28.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,1.6666666666666667,9.333333333333334,0.0,0.0,0.0,2.6
1273,Drew Sample,Cin,TE,L 24-27,0.0,Bal,Home,76.0,09-19-23,2,False,0,36,6,2,1,1.95,0.0,0.0,1.25,7.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,5.0,28.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,1.25,7.0,0.0,0.0,0.0,1.95
254,Drew Sample,Cin,TE,W 19-16,1.7,LAR,Home,54.0,09-26-23,3,False,0,36,6,17,1,1.9,0.0,0.0,1.2,7.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,6.0,35.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,1.2,7.0,0.0,0.0,0.0,1.9
55,Drew Sample,Cin,TE,L 3-27,0.9,Ten,Away,56.0,10-03-23,4,False,0,36,6,30,0,1.06,0.0,0.0,0.8,2.6,0.0,0.0,0.0,0.0,10.4,0.0,0.0,7.0,34.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,0.0,1.1666666666666667,5.666666666666667,0.0,0.0,0.0,1.7333333333333334
363,Drew Sample,Cin,TE,W 34-20,0.0,Ari,Away,71.0,10-10-23,5,False,0,36,6,0,0,0.52,0.0,0.0,0.4,1.2,0.0,0.0,0.0,0.0,10.4,0.0,0.0,7.0,34.0,0.0,0.0,0.0,0.0,1.4857142857142858,0.0,0.0,1.0,4.857142857142857,0.0,0.0,0.0,1.4857142857142858
1626,Drew Sample,Cin,TE,W 17-13,1.4,Sea,Home,47.0,10-17-23,6,False,0,36,6,28,1,0.8,0.0,0.0,0.6,2.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,8.0,38.0,0.0,0.0,0.0,0.0,1.475,0.0,0.0,1.0,4.75,0.0,0.0,0.0,1.475
1469,Drew Sample,Cin,TE,W 31-17,0.0,SF,Away,73.0,10-31-23,8,False,0,36,6,27,0,0.8,0.0,0.0,0.6,2.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,8.0,38.0,0.0,0.0,0.0,0.0,1.3111111111111111,0.0,0.0,0.8888888888888888,4.222222222222222,0.0,0.0,0.0,1.3111111111111111
573,Drew Sample,Cin,TE,W 24-18,12.0,Buf,Home,15.0,11-07-23,9,False,0,36,6,3,1,2.8600000000000003,0.0,0.0,1.0,6.6,0.2,0.0,0.0,0.0,23.8,0.0,0.0,11.0,68.0,1.0,0.0,0.0,0.0,2.38,0.0,0.0,1.1,6.8,0.1,0.0,0.0,2.38
865,Drew Sample,Cin,TE,L 27-30,3.2,Hou,Home,34.0,11-14-23,10,False,0,36,6,12,1,3.3200000000000003,0.0,0.0,1.2,9.2,0.2,0.0,0.0,0.0,27.0,0.0,0.0,13.0,80.0,1.0,0.0,0.0,0.0,2.4545454545454546,0.0,0.0,1.1818181818181819,7.2727272727272725,0.09090909090909091,0.0,0.0,2.4545454545454546
413,Drew Sample,Cin,TE,L 20-34,3.9,Bal,Away,28.0,11-21-23,11,False,0,36,6,2,0,4.1,0.0,0.0,1.6,13.0,0.2,0.0,0.0,0.0,30.900000000000002,0.0,0.0,15.0,99.0,1.0,0.0,0.0,0.0,2.575,0.0,0.0,1.25,8.25,0.08333333333333333,0.0,0.0,2.575
936,Drew Sample,Cin,TE,L 10-16,8.1,Pit,Home,17.5,11-28-23,12,False,0,36,6,26,1,5.44,0.0,0.0,1.6,14.4,0.4,0.0,0.0,0.0,39.0,0.0,0.0,16.0,110.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.2307692307692308,8.461538461538462,0.15384615384615385,0.0,0.0,3.0
511,Drew Sample,Cin,TE,W 34-31,2.1,Jax,Away,38.0,12-05-23,13,False,0,36,6,14,0,5.86,0.0,0.0,1.8,16.6,0.4,0.0,0.0,0.0,41.1,0.0,0.0,17.0,121.0,2.0,0.0,0.0,0.0,2.935714285714286,0.0,0.0,1.2142857142857142,8.642857142857142,0.14285714285714285,0.0,0.0,2.935714285714286
688,Drew Sample,Cin,TE,W 34-14,2.4,Ind,Home,41.5,12-12-23,14,False,0,36,6,13,1,3.9400000000000004,0.0,0.0,1.6,11.4,0.2,0.0,0.0,0.0,43.5,0.0,0.0,19.0,125.0,2.0,0.0,0.0,0.0,2.9,0.0,0.0,1.2666666666666666,8.333333333333334,0.13333333333333333,0.0,0.0,2.9
1375,Drew Sample,Cin,TE,W 27-24,0.0,Min,Home,81.5,12-19-23,15,False,0,36,6,20,1,3.3,0.0,0.0,1.2,9.0,0.2,0.0,0.0,0.0,43.5,0.0,0.0,19.0,125.0,2.0,0.0,0.0,0.0,2.71875,0.0,0.0,1.1875,7.8125,0.125,0.0,0.0,2.71875
1046,Drew Sample,Cin,TE,L 11-34,6.8,Pit,Away,29.0,12-26-23,16,False,0,36,6,26,0,3.8800000000000003,0.0,0.0,1.4,12.8,0.2,0.0,0.0,0.0,50.3,0.0,0.0,22.0,163.0,2.0,0.0,0.0,0.0,2.9588235294117644,0.0,0.0,1.2941176470588236,9.588235294117647,0.11764705882352941,0.0,0.0,2.9588235294117644
1130,Durham Smythe,Mia,TE,L 19-56,8.4,Bal,Away,18.0,01-02-24,17,False,0,37,19,2,0,8.4,0.0,0.0,3.0,54.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,3.0,54.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,3.0,54.0,0.0,0.0,0.0,8.4
759,Durham Smythe,Mia,TE,L 14-21,6.0,Buf,Home,21.0,01-09-24,18,False,0,37,19,3,1,7.2,0.0,0.0,3.0,42.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,6.0,84.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,3.0,42.0,0.0,0.0,0.0,7.2
117,Durham Smythe,Mia,TE,W 36-34,7.4,LAC,Away,16.0,09-12-23,1,False,0,37,19,16,0,7.266666666666667,0.0,0.0,3.0,42.666666666666664,0.0,0.0,0.0,0.0,21.8,0.0,0.0,9.0,128.0,0.0,0.0,0.0,0.0,7.266666666666667,0.0,0.0,3.0,42.666666666666664,0.0,0.0,0.0,7.266666666666667
1238,Durham Smythe,Mia,TE,W 24-17,5.3,NE,Away,33.0,09-19-23,2,False,0,37,19,21,0,6.775,0.0,0.0,3.0,37.75,0.0,0.0,0.0,0.0,27.1,0.0,0.0,12.0,151.0,0.0,0.0,0.0,0.0,6.775,0.0,0.0,3.0,37.75,0.0,0.0,0.0,6.775
240,Durham Smythe,Mia,TE,W 70-20,2.5,Den,Home,40.5,09-26-23,3,False,0,37,19,9,1,5.92,0.0,0.0,2.6,33.2,0.0,0.0,0.0,0.0,29.6,0.0,0.0,13.0,166.0,0.0,0.0,0.0,0.0,5.92,0.0,0.0,2.6,33.2,0.0,0.0,0.0,5.92
19,Durham Smythe,Mia,TE,L 20-48,8.1,Buf,Away,20.0,10-03-23,4,False,0,37,19,3,0,5.86,0.0,0.0,2.8,30.6,0.0,0.0,0.0,0.0,37.7,0.0,0.0,17.0,207.0,0.0,0.0,0.0,0.0,6.283333333333334,0.0,0.0,2.8333333333333335,34.5,0.0,0.0,0.0,6.283333333333334
356,Durham Smythe,Mia,TE,W 31-16,0.0,NYG,Home,71.0,10-10-23,5,False,0,37,19,23,1,4.659999999999999,0.0,0.0,2.2,24.6,0.0,0.0,0.0,0.0,37.7,0.0,0.0,17.0,207.0,0.0,0.0,0.0,0.0,5.385714285714286,0.0,0.0,2.4285714285714284,29.571428571428573,0.0,0.0,0.0,5.385714285714286
1631,Durham Smythe,Mia,TE,W 42-21,0.0,Car,Home,72.0,10-17-23,6,False,0,37,19,4,1,3.1799999999999997,0.0,0.0,1.6,15.8,0.0,0.0,0.0,0.0,37.7,0.0,0.0,17.0,207.0,0.0,0.0,0.0,0.0,4.7125,0.0,0.0,2.125,25.875,0.0,0.0,0.0,4.7125
1545,Durham Smythe,Mia,TE,L 17-31,0.0,Phi,Away,62.0,10-24-23,7,False,0,37,19,25,0,2.1199999999999997,0.0,0.0,1.0,11.2,0.0,0.0,0.0,0.0,37.7,0.0,0.0,17.0,207.0,0.0,0.0,0.0,0.0,4.188888888888889,0.0,0.0,1.8888888888888888,23.0,0.0,0.0,0.0,4.188888888888889
1427,Durham Smythe,Mia,TE,W 31-17,5.8,NE,Home,23.5,10-31-23,8,False,0,37,19,21,1,2.78,0.0,0.0,1.4,13.8,0.0,0.0,0.0,0.0,43.5,0.0,0.0,20.0,235.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,2.0,23.5,0.0,0.0,0.0,4.35
586,Durham Smythe,Mia,TE,L 14-21,4.7,KC,Away,28.0,11-07-23,9,False,0,37,19,15,0,2.1,0.0,0.0,1.2,9.0,0.0,0.0,0.0,0.0,48.2,0.0,0.0,23.0,252.0,0.0,0.0,0.0,0.0,4.381818181818182,0.0,0.0,2.090909090909091,22.90909090909091,0.0,0.0,0.0,4.381818181818182
963,Durham Smythe,Mia,TE,W 34-13,2.0,NYJ,Away,45.5,11-28-23,12,False,0,37,19,24,0,2.5,0.0,0.0,1.4,11.0,0.0,0.0,0.0,0.0,50.2,0.0,0.0,24.0,262.0,0.0,0.0,0.0,0.0,4.183333333333334,0.0,0.0,2.0,21.833333333333332,0.0,0.0,0.0,4.183333333333334
524,Durham Smythe,Mia,TE,W 45-15,0.0,Wsh,Away,66.0,12-05-23,13,False,0,37,19,31,0,2.5,0.0,0.0,1.4,11.0,0.0,0.0,0.0,0.0,50.2,0.0,0.0,24.0,262.0,0.0,0.0,0.0,0.0,3.8615384615384616,0.0,0.0,1.8461538461538463,20.153846153846153,0.0,0.0,0.0,3.8615384615384616
680,Durham Smythe,Mia,TE,L 27-28,3.6,Ten,Home,34.0,12-12-23,14,False,0,37,19,30,1,3.22,0.0,0.0,1.8,14.2,0.0,0.0,0.0,0.0,53.8,0.0,0.0,26.0,278.0,0.0,0.0,0.0,0.0,3.8428571428571425,0.0,0.0,1.8571428571428572,19.857142857142858,0.0,0.0,0.0,3.8428571428571425
1325,Durham Smythe,Mia,TE,W 30-0,7.2,NYJ,Home,23.5,12-19-23,15,False,0,37,19,24,1,3.5,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,30.0,310.0,0.0,0.0,0.0,0.0,4.066666666666666,0.0,0.0,2.0,20.666666666666668,0.0,0.0,0.0,4.066666666666666
1032,Durham Smythe,Mia,TE,W 22-20,10.6,Dal,Home,15.0,12-26-23,16,False,0,37,19,8,1,4.68,0.0,0.0,2.4,22.8,0.0,0.0,0.0,0.0,71.6,0.0,0.0,35.0,366.0,0.0,0.0,0.0,0.0,4.475,0.0,0.0,2.1875,22.875,0.0,0.0,0.0,4.475
1148,Elijah Higgins,Ari,TE,W 35-31,4.1,Phi,Away,36.0,01-02-24,17,False,0,38,0,25,0,4.1,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,2.0,21.0,0.0,0.0,0.0,4.1
764,Elijah Higgins,Ari,TE,L 20-21,5.2,Sea,Home,26.0,01-09-24,18,False,0,38,0,28,1,4.65,0.0,0.0,2.0,26.5,0.0,0.0,0.0,0.0,9.3,0.0,0.0,4.0,53.0,0.0,0.0,0.0,0.0,4.65,0.0,0.0,2.0,26.5,0.0,0.0,0.0,4.65
1541,Elijah Higgins,Ari,TE,L 10-20,1.0,Sea,Away,43.0,10-24-23,7,False,0,38,0,28,0,3.4333333333333336,0.0,0.0,1.6666666666666667,17.666666666666668,0.0,0.0,0.0,0.0,10.3,0.0,0.0,5.0,53.0,0.0,0.0,0.0,0.0,3.4333333333333336,0.0,0.0,1.6666666666666667,17.666666666666668,0.0,0.0,0.0,3.4333333333333336
1485,Elijah Higgins,Ari,TE,L 24-31,0.0,Bal,Home,73.0,10-31-23,8,False,0,38,0,2,1,2.575,0.0,0.0,1.25,13.25,0.0,0.0,0.0,0.0,10.3,0.0,0.0,5.0,53.0,0.0,0.0,0.0,0.0,2.575,0.0,0.0,1.25,13.25,0.0,0.0,0.0,2.575
631,Elijah Higgins,Ari,TE,L 0-27,0.0,Cle,Away,68.0,11-07-23,9,False,0,38,0,7,0,2.06,0.0,0.0,1.0,10.6,0.0,0.0,0.0,0.0,10.3,0.0,0.0,5.0,53.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,1.0,10.6,0.0,0.0,0.0,2.06
903,Elijah Higgins,Ari,TE,W 25-23,0.0,Atl,Home,69.5,11-14-23,10,False,0,38,0,1,1,1.24,0.0,0.0,0.6,6.4,0.0,0.0,0.0,0.0,10.3,0.0,0.0,5.0,53.0,0.0,0.0,0.0,0.0,1.7166666666666668,0.0,0.0,0.8333333333333334,8.833333333333334,0.0,0.0,0.0,1.7166666666666668
430,Elijah Higgins,Ari,TE,L 16-21,1.2,Hou,Away,45.0,11-21-23,11,False,0,38,0,12,0,0.44000000000000006,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,11.5,0.0,0.0,6.0,55.0,0.0,0.0,0.0,0.0,1.6428571428571428,0.0,0.0,0.8571428571428571,7.857142857142857,0.0,0.0,0.0,1.6428571428571428
952,Elijah Higgins,Ari,TE,L 14-37,3.6,LAR,Home,34.0,11-28-23,12,False,0,38,0,17,1,0.96,0.0,0.0,0.4,5.6,0.0,0.0,0.0,0.0,15.1,0.0,0.0,7.0,81.0,0.0,0.0,0.0,0.0,1.8875,0.0,0.0,0.875,10.125,0.0,0.0,0.0,1.8875
502,Elijah Higgins,Ari,TE,W 24-10,3.1,Pit,Away,29.0,12-05-23,13,False,0,38,0,26,0,1.58,0.0,0.0,0.6,9.8,0.0,0.0,0.0,0.0,18.2,0.0,0.0,8.0,102.0,0.0,0.0,0.0,0.0,2.022222222222222,0.0,0.0,0.8888888888888888,11.333333333333334,0.0,0.0,0.0,2.022222222222222
1309,Elijah Higgins,Ari,TE,L 29-45,14.4,SF,Home,7.0,12-19-23,15,False,0,38,0,27,1,4.46,0.0,0.0,1.4,18.6,0.2,0.0,0.0,0.0,32.6,0.0,0.0,12.0,146.0,1.0,0.0,0.0,0.0,3.2600000000000002,0.0,0.0,1.2,14.6,0.1,0.0,0.0,3.2600000000000002
1058,Elijah Higgins,Ari,TE,L 16-27,3.7,Chi,Away,41.0,12-26-23,16,False,0,38,0,5,0,5.2,0.0,0.0,1.8,22.0,0.2,0.0,0.0,0.0,36.3,0.0,0.0,14.0,163.0,1.0,0.0,0.0,0.0,3.3,0.0,0.0,1.2727272727272727,14.818181818181818,0.09090909090909091,0.0,0.0,3.3
1170,Eric Saubert,Hou,TE,W 26-3,1.2,Ten,Home,58.0,01-02-24,17,False,0,39,12,30,1,1.2,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.2
790,Eric Saubert,Hou,TE,W 23-19,1.5,Ind,Away,51.0,01-09-24,18,False,0,39,12,13,0,1.35,0.0,0.0,1.0,3.5,0.0,0.0,0.0,0.0,2.7,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,1.0,3.5,0.0,0.0,0.0,1.35
1492,Eric Saubert,Hou,TE,L 13-15,0.0,Car,Away,73.0,10-31-23,8,False,0,39,12,4,0,0.9,0.0,0.0,0.6666666666666666,2.3333333333333335,0.0,0.0,0.0,0.0,2.7,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.6666666666666666,2.3333333333333335,0.0,0.0,0.0,0.9
638,Eric Saubert,Hou,TE,W 39-37,0.0,TB,Home,68.0,11-07-23,9,False,0,39,12,29,1,0.675,0.0,0.0,0.5,1.75,0.0,0.0,0.0,0.0,2.7,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.675,0.0,0.0,0.5,1.75,0.0,0.0,0.0,0.675
908,Eric Saubert,Hou,TE,W 30-27,0.0,Cin,Away,69.5,11-14-23,10,False,0,39,12,6,0,0.54,0.0,0.0,0.4,1.4,0.0,0.0,0.0,0.0,2.7,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.4,1.4,0.0,0.0,0.0,0.54
1008,Eric Saubert,Hou,TE,L 21-24,0.0,Jax,Home,78.0,11-28-23,12,False,0,39,12,14,1,0.3,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.3333333333333333,1.1666666666666667,0.0,0.0,0.0,0.45
518,Eric Saubert,Hou,TE,W 22-17,1.5,Den,Home,45.0,12-05-23,13,False,0,39,12,9,1,0.3,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.42857142857142855,1.7142857142857142,0.0,0.0,0.0,0.6
731,Eric Saubert,Hou,TE,L 6-30,0.0,NYJ,Away,73.0,12-12-23,14,False,0,39,12,24,0,0.3,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.375,1.5,0.0,0.0,0.0,0.525
1396,Eric Saubert,Hou,TE,W 19-16,0.0,Ten,Away,81.5,12-19-23,15,False,0,39,12,30,0,0.3,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.4666666666666667
